data_id,period,event_type_code,event_type,actor1,assoc_actor_1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities
CON1882450,2018 September,2,Battle-No change of territory,Unidentified Armed Group (Afghanistan),0,Police Forces of Afghanistan (2004-),0,1,13,Southern Asia,Afghanistan,Farah,Farah,0,Farah,32.3745,62.1164,1,BBC Monitoring; Afghan Islamic Press News Agency,Regional,"On 19-September-2018, 5 Afghan Police were killed by unidentified armed militants in the Karez Sheikhan area of Farah city, Farah district, Farah province.",5
CON1882453,2018 September,2,Battle-No change of territory,Military Forces of Afghanistan (2004-),0,Taliban and/or Islamic State (Afghanistan),0,2,12,Southern Asia,Afghanistan,Kandahar,Maywand,0,Maywand,31.7333,65.1333,2,Afghan Ministry of Defense in Farsi,National,"As reported on Sep 20, over the previous 24 hours, Afghan military forces conducted ground and air raids against suspected Taliban and/or IS militants in Maywand district, Kandahar province. 4 militants were killed and 5 were injured.",4
CON1882455,2018 September,2,Battle-No change of territory,Military Forces of Afghanistan (2004-) Special Forces,0,Taliban,0,2,12,Southern Asia,Afghanistan,Kandahar,Shah Wali Kot,0,Shah Wali Kot,32.0849,66.0004,2,Pajhwok Afghan News Service,National,"On 20-September-2018, it was reported that 18 Taliban militants were killed, several others wounded, and 19 arrested by Afghan Special Forces in the the Zangal area of Shah Wali Kot district, Kandahar province. 6 centers, 250 kilograms of explosives, 38 landmines, and a large quantitiy of light and heavy weapons were destroyed in the operations.",18
CON1882456,2018 September,2,Battle-No change of territory,Military Forces of Afghanistan (2004-),0,Taliban,0,2,12,Southern Asia,Afghanistan,Nangarhar,Sherzad,0,Sherzad,34.25,70.01,2,BBC Monitoring; Afghan Islamic Press News Agency,Regional,"On 19-September-2018, 6 Taliban militants and 15 civilians were killed in operations conducted by Afghan Military Forces in Petlo village, Sherzad district, Nangarhar province.",21
CON1882457,2018 September,2,Battle-No change of territory,Military Forces of Afghanistan (2004-),0,Taliban and/or Islamic State (Afghanistan),0,2,12,Southern Asia,Afghanistan,Herat,Shindand,0,Mulla Isfanj,33.3519,62.1246,1,Afghan Ministry of Defense in Farsi,National,"As reported on Sep 20, over the previous 24 hours, Afghan military forces conducted ground and air raids against suspected Taliban and/or IS militants in the Mulla Isfanj area of Shindand district, Herat province. 2 militants were killed and 3 were injured.",2
CON1882458,2018 September,2,Battle-No change of territory,Military Forces of Afghanistan (2004-),0,Taliban and/or Islamic State (Afghanistan),0,2,12,Southern Asia,Afghanistan,Balkh,Shortepa,0,Shortepa,37.3361,66.82,2,Afghan Ministry of Defense in Farsi,National,"As reported on Sep 20, over the previous 24 hours, Afghan military forces conducted ground and air raids against suspected Taliban and/or IS militants in Shortepa district, Balkh province. 13 militants were killed.",13
CON1882459,2018 September,2,Battle-No change of territory,Military Forces of Afghanistan (2004-),0,Taliban and/or Islamic State (Afghanistan),0,2,12,Southern Asia,Afghanistan,Urozgan,Tarinkot,0,Tarinkot,32.6268,65.8733,2,Afghan Ministry of Defense in Farsi,National,"As reported on Sep 20, over the previous 24 hours, Afghan military forces conducted nighttime ground and air raids against suspected Taliban and/or IS militants in the Qaryah-e Sabz area of Tarinkot district, Urozgan province. 8 militants were killed, 1 was arrested, 5 mines were defused, and some weapons and equipment was destroyed.",8
CON1882461,2018 September,2,Battle-No change of territory,Military Forces of Afghanistan (2004-),0,Taliban and/or Islamic State (Afghanistan),0,2,12,Southern Asia,Afghanistan,Paktika,Waza Khwa,0,Waza Khwa,32.0874,68.3772,2,Afghan Ministry of Defense in Farsi,National,"As reported on Sep 20, over the previous 24 hours, Afghan military forces conducted ground and air raids against suspected Taliban and/or IS militants in Waza Khwa district, Paktika province. 10 militants were killed, 9 were injured, and a rocket launcher was seized.",10
CON1882462,2018 September,2,Battle-No change of territory,Taliban,0,Police Forces of Afghanistan (2004-),0,1,12,Southern Asia,Afghanistan,Ghazni,Ab Band,0,Ab Band,32.9833,67.9667,2,Associated Press International,International,"On 20-September-2018, 5 Afghan Police and 6 Taliban militants were killed and 2 police and 4 militants wounded in clashes that took place at 3 security posts in the Ab Band district of Ghazni province.",11
CON1882472,2018 September,2,Battle-No change of territory,Military Forces of Afghanistan (2004-),0,Taliban,0,2,12,Southern Asia,Afghanistan,Wardak,Jalrez,0,Jalrez,34.4708,68.6544,2,Bakhtar News Agency,National,"On 20-September-2018, it was reported that 30 Taliban militants were killed and 8 wounded in ground and air operations conducted by Afghan Military Forces in Kohna Dara, Khumar , and Salman Farsi villages, in Jalrez district of Wardak province. Heavy and light weapons were seized in the operations.",30
CON1882475,2018 September,2,Battle-No change of territory,Military Forces of Afghanistan (2004-),0,Taliban,0,2,12,Southern Asia,Afghanistan,Jowzjan,Mingajik,0,Mingajik,37.0279,66.1282,2,BBC Monitoring; National Afghanistan TV,National,"On 20-September-2018, it was reported that 11 Taliban militants were killed or injured in clashes with Afghan Military Forces in the Mingajik district of Jowzjan province.",0
CON1882476,2018 September,2,Battle-No change of territory,Military Forces of Afghanistan (2004-),0,Taliban and/or Islamic State (Afghanistan),0,2,12,Southern Asia,Afghanistan,Badghis,Muqur,0,Muqur,35.0399,63.2926,2,Afghan Ministry of Defense in Farsi,National,"As reported on Sep 21, over the previous 24 hours, Afghan military forces conducted ground and air raids against suspected Taliban and/or IS militants in Muqur district, Badghis province. 2 militants were killed and 4 were injured.",2
CON1882477,2018 September,2,Battle-No change of territory,Military Forces of Afghanistan (2004-),0,Taliban and/or Islamic State (Afghanistan),0,2,12,Southern Asia,Afghanistan,Helmand,Nad Ali,0,Nad-e Ali,31.6323,64.2645,2,Afghan Ministry of Defense in Farsi,National,"As reported on Sep 21, over the previous 24 hours, Afghan military forces conducted ground and air raids against suspected Taliban and/or IS militants in Nad Ali district, Helmand province. 2 militants were killed, 2 were arrested, and a vehicle was destroyed.",2
CON1882479,2018 September,2,Battle-No change of territory,Military Forces of Afghanistan (2004-),0,Taliban and/or Islamic State (Afghanistan),0,2,12,Southern Asia,Afghanistan,Kapisa,Nijrab,0,Nijrab,34.9789,69.5724,2,Afghan Ministry of Defense in Farsi,National,"As reported on Sep 21, over the previous 24 hours, Afghan military forces conducted ground and air raids against suspected Taliban and/or IS militants in Nijrab district, Kapisa province. 4 militants were killed.",4
CON1882480,2018 September,2,Battle-No change of territory,Military Forces of Afghanistan (2004-),0,Taliban and/or Islamic State (Afghanistan),0,2,12,Southern Asia,Afghanistan,Wardak,Saydabad,0,Saydabad,34.0004,68.7135,2,Afghan Ministry of Defense in Farsi; Voice of Jihad,National,"As reported on Sep 21, over the previous 24 hours, Afghan military forces conducted ground and air raids against Taliban militants in Saydabad district, Wardak province. 9 militants, 4 Afghan soldiers and 1 civilian were killed and 13 were injured.",9
CON1882481,2018 September,2,Battle-No change of territory,Military Forces of Afghanistan (2004-),0,Taliban and/or Islamic State (Afghanistan),0,2,12,Southern Asia,Afghanistan,Kandahar,Shah Wali Kot,0,Shah Wali Kot,32.0849,66.0004,2,Afghan Ministry of Defense in Farsi,National,"As reported on Sep 21, over the previous 24 hours, Afghan military forces conducted ground and air raids against suspected Taliban and/or IS militants in Shah Wali Kot district, Kandahar province. 21 militants were killed, 18 were arrested, and some weapon stores were destroyed.",21
CON1882482,2018 September,2,Battle-No change of territory,Military Forces of Afghanistan (2004-),0,Taliban and/or Islamic State (Afghanistan),0,2,12,Southern Asia,Afghanistan,Urozgan,Tarinkot,0,Tarinkot,32.6268,65.8733,2,Afghan Ministry of Defense in Farsi,National,"As reported on Sep 21, over the previous 24 hours, Afghan military forces conducted ground and air raids against suspected Taliban and/or IS militants in the Sufian area of Tarinkot district, Urozgan province. 6 militants were killed and 11 were injured.",6
CON1882486,2018 September,2,Battle-No change of territory,Military Forces of Afghanistan (2004-) Special Forces,0,Islamic State (Afghanistan),0,2,12,Southern Asia,Afghanistan,Nangarhar,Achin,0,Sra Kala,34.1258,70.7133,2,Bakhtar News Agency,National,"On 21-September-2018, 16 Islamic State militants were killed by Afghan Special Forces in the Koz Kunar, Cheen, and Naziyan districts of Nangarhar province. Several hideouts and equipment were destroyed in the operations. Fatalities are distributed across 3 events.",5
CON1882490,2018 September,2,Battle-No change of territory,Military Forces of Afghanistan (2004-),0,Taliban,0,2,12,Southern Asia,Afghanistan,Badghis,Jawand,0,Jawand,35.0636,64.1492,2,Xinhua General News Service,International,"On 21-September-2018, 3 Taliban militants and 3 Afghan Military Forces were killed in clashes in the Jawand district of Badghis province.",6
CON1882491,2018 September,2,Battle-No change of territory,Military Forces of Afghanistan (2004-) Special Forces,0,Islamic State (Afghanistan),0,2,12,Southern Asia,Afghanistan,Nangarhar,Kuz Kunar,0,Shewa,34.5717,70.5886,2,Bakhtar News Agency,National,"On 21-September-2018, 16 Islamic State militants were killed by Afghan Special Forces in the Koz Kunar, Cheen, and Naziyan districts of Nangarhar province. Several hideouts and equipment were destroyed in the operations. Fatalities are distributed across 3 events.",5
CON1882492,2018 September,2,Battle-No change of territory,Military Forces of Afghanistan (2004-) Special Forces,0,Islamic State (Afghanistan),0,2,12,Southern Asia,Afghanistan,Nangarhar,Nazyan,0,Nazyan,34.0566,70.8261,2,Bakhtar News Agency,National,"On 21-September-2018, 16 Islamic State militants were killed by Afghan Special Forces in the Koz Kunar, Cheen, and Naziyan districts of Nangarhar province. Several hideouts and equipment were destroyed in the operations. Fatalities are distributed across 3 events.",6
CON1882494,2018 September,2,Battle-No change of territory,Taliban,0,Military Forces of Afghanistan (2004-),0,1,12,Southern Asia,Afghanistan,Kunduz,Qalay i Zal,0,Qalay i Zal,37.0135,68.4476,2,Bakhtar News Agency,National,"On 21-September-2018, 13 Taliban militants from the group's 'Red Unit' and 1 Afghan soldier wre killed and 6 militants and 1 soldier wounded in clashes in the Qalay I Zal district of Kunduz province.",14
CON1876586,2018 September,2,Battle-No change of territory,Military Forces of Afghanistan (2004-),0,Taliban,0,2,12,Southern Asia,Afghanistan,Urozgan,Chora,0,Chora,33.0517,66.7421,2,BBC Monitoring; Paiwastoon Ghag,National,"On 22-September-2018, 3 Taliban militants were killed and 2 others wounded by Afghan Military Forces in the Chora district, Urozgan province.",3
CON1876589,2018 September,2,Battle-No change of territory,Military Forces of Afghanistan (2004-),0,Taliban,0,2,12,Southern Asia,Afghanistan,Nangarhar,Hisarak,0,Hisarak,34.2944,69.8166,2,Bakhtar News Agency,National,"On 22-September-2018, 18 Taliban militants were killed including a commander and 3 others wounded in operations conducted by Afghan Military Forces in the Surkhan region of Hisarak district, Nangarahar province.",18
CON1876591,2018 September,2,Battle-No change of territory,Military Forces of Afghanistan (2004-),0,Taliban,0,2,12,Southern Asia,Afghanistan,Kandahar,Shah Wali Kot,0,Shah Wali Kot,32.0849,66.0004,2,BBC Monitoring; Paiwastoon Ghag,Subnational,"On 22-September-2018, it was reported that 3 Taliban militants were killed and 2 others wounded in clashes with Afghan Military Forces in the Shah Wali Kot district of Kandahar province.",3
CON1882497,2018 September,2,Battle-No change of territory,Taliban,0,Islamic State (Afghanistan),0,2,22,Southern Asia,Afghanistan,Kunar,Chapa Dara,0,Chapa Dara,34.949,70.7822,2,Bakhtar News Agency,National,"As reported on 22-September-2018, 16 Islamic State and Taliban militants were killed and several others wounded in clashes between the groups in the Chapa Dara district of Kunar province.",16
CON1876594,2018 September,2,Battle-No change of territory,Military Forces of Afghanistan (2004-),0,Islamic State (Afghanistan),0,2,12,Southern Asia,Afghanistan,Kunar,Asadabad,0,Asadabad,34.8731,71.147,3,Bakhtar News Agency,National,"On 23-September-2018, 5 Islamic State militants were killed by Afghan Military Forces in eastern Kunar province.",5
CON1876595,2018 September,2,Battle-No change of territory,Military Forces of Afghanistan (2004-) Special Forces,NATO: North Atlantic Treaty Organization; Military Forces of United States,Taliban,0,2,12,Southern Asia,Afghanistan,Balkh,Chimtal,0,Chimtal,36.6782,66.8033,2,BBC Monitoring; Negah TV,Subnational,"On 23-September-2018, it was reported that 10 Taliban militants were killed and 10 arrested in operations conducted by Afghan Special Forces and U.S. Military Forces in the Chimtal district, Balkh province.",10
CON1876598,2018 September,2,Battle-No change of territory,Military Forces of Afghanistan (2004-),0,Taliban,0,2,12,Southern Asia,Afghanistan,Wardak,Jaghatu,0,Jaghatu,33.9335,68.3913,2,Bakhtar News Agency,National,"On 23-September-2018, 42 Taliban militants were killed and 30 others wounded in operations conducted by Afghan Military Forces in the Jaghatu district of Wardak province. 20 military prisoners were rescued and it was reported that others operations were conducted in additional districts of the province.",42
CON1876600,2018 September,2,Battle-No change of territory,Military Forces of Afghanistan (2004-) Special Forces,0,Taliban,0,2,12,Southern Asia,Afghanistan,Farah,Khak-e Safid,0,Khak-e Safid,32.6542,62.1043,2,Bakhtar News Agency,National,"On 23-September-2018, 11 Taliban militants including 3 senior commanders were killed and 1 wounded by Afghan Special Forces in the outskirts of Khak-e Safid district, Farah province. Multiple heavy and light weapons were seized and 10 mines were defused in the operations.",11
CON1876603,2018 September,2,Battle-No change of territory,Military Forces of Afghanistan (2004-),0,Taliban,0,2,12,Southern Asia,Afghanistan,Kunduz,Qalay i Zal,0,Aq Tapa,36.97,68.57,1,Xinhua General News Service,International,"On 23-September-2018, 4 Taliban militants were killed and 3 others injured in operations conducted by Afghan Military Forces in the Aq Tapa area of Qalay I Zal district, Kunduz province.",4
CON1876605,2018 September,2,Battle-No change of territory,Military Forces of Afghanistan (2004-),0,Taliban and/or Islamic State (Afghanistan),0,2,12,Southern Asia,Afghanistan,Nangarhar,Shinwar,0,Shinwar,34.1959,70.8318,2,Afghan Ministry of Defense in Farsi,National,"As reported on Sep 24, over the previous 24 hours, Afghan military forces conducted air and ground attacks against suspected Taliban and/or IS militants in Shinwar district, Nangarhar province. 1 militant was killed, 2 were injured, and a vehicle was destroyed.",1
